Year	   month	Tmax	Tmin	Prec	PAR	CO2
1908	3	-4.2	-18.5	64.0	555.8	298.9
1908	4	2.7	-8.1	46.0	992.3	298.9
1908	5	13.2	2.0	70.0	1053.1	298.9
1908	6	21.0	7.1	100.0	994.9	298.9
1908	7	24.1	10.6	78.0	808.3	298.9
1908	8	20.3	8.0	103.0	675.0	298.9
1908	9	18.8	5.7	34.0	556.2	298.9
1908	10	9.6	0.1	53.0	321.4	298.9
1908	11	0.2	-7.3	54.0	161.0	298.9
1908	12	-9.8	-22.4	85.0	156.4	298.9
1909	1	-12.5	-25.1	61.0	129.1	299.3
1909	2	-10.7	-24.6	85.0	387.3	299.3
1909	3	-3.0	-15.0	47.0	763.8	299.3
1909	4	2.9	-7.5	71.0	969.5	299.3
1909	5	12.4	1.1	77.0	980.0	299.3
1909	6	19.9	6.8	92.0	971.0	299.3
1909	7	21.5	9.5	114.0	769.4	299.3
1909	8	21.1	8.9	83.0	812.4	299.3
1909	9	15.3	4.6	110.0	601.7	299.3
1909	10	7.6	-0.5	48.0	316.8	299.3
1909	11	1.2	-7.2	63.0	162.0	299.3
1909	12	-8.0	-18.0	54.0	144.3	299.3
1910	1	-8.0	-21.3	56.0	100.1	299.7
1910	2	-9.8	-24.7	59.0	354.1	299.7
1910	3	0.2	-13.6	29.0	659.2	299.7
1910	4	7.6	-3.1	52.0	1126.6	299.7
1910	5	12.9	0.5	62.0	1071.2	299.7
1910	6	19.9	7.0	72.0	1025.0	299.7
1910	7	22.9	10.3	115.0	822.1	299.7
1910	8	20.1	8.4	97.0	864.8	299.7
1910	9	14.2	3.5	71.0	608.9	299.7
1910	10	8.5	-0.4	75.0	240.8	299.7
1910	11	-1.6	-7.2	57.0	154.5	299.7
1910	12	-9.9	-21.7	53.0	150.8	299.7
1911	1	-11.9	-28.9	43.0	163.4	300.1
1911	2	-11.8	-26.9	27.0	347.8	300.1
1911	3	-3.1	-17.4	19.0	657.6	300.1
1911	4	4.8	-7.0	31.0	1122.3	300.1
1911	5	17.1	3.6	50.0	1039.6	300.1
1911	6	20.5	8.4	78.0	1134.1	300.1
1911	7	23.6	10.5	100.0	769.5	300.1
1911	8	21.2	9.0	70.0	682.6	300.1
1911	9	14.2	2.8	60.0	578.3	300.1
1911	10	8.0	-1.3	43.0	271.7	300.1
1911	11	-3.2	-11.1	106.0	179.9	300.1
1911	12	-6.5	-16.2	40.0	173.2	300.1
1912	1	-17.9	-31.7	27.0	113.4	300.4
1912	2	-9.9	-22.6	23.0	348.3	300.4
1912	3	-6.0	-21.0	25.0	556.6	300.4
1912	4	3.3	-8.9	23.0	1091.5	300.4
1912	5	14.0	1.1	50.0	1042.9	300.4
1912	6	18.0	5.0	86.0	887.0	300.4
1912	7	22.0	9.3	94.0	902.7	300.4
1912	8	17.1	7.1	86.0	775.6	300.4
1912	9	13.8	3.9	56.0	527.3	300.4
1912	10	8.2	-0.9	83.0	238.6	300.4
1912	11	0.1	-7.6	79.0	165.5	300.4
1912	12	-7.8	-19.3	67.0	185.9	300.4
1913	1	-10.3	-23.3	62.0	151.9	300.8
1913	2	-14.4	-26.4	18.0	361.5	300.8
1913	3	-3.8	-17.3	77.0	716.6	300.8
1913	4	7.2	-4.4	27.0	1236.4	300.8
1913	5	12.5	0.3	46.0	1020.1	300.8
1913	6	19.3	5.1	96.0	936.4	300.8
1913	7	20.7	8.9	148.0	897.2	300.8
1913	8	19.5	8.0	96.0	668.0	300.8
1913	9	15.1	3.6	83.0	544.9	300.8
1913	10	9.3	1.0	105.0	326.7	300.8
1913	11	2.2	-6.4	44.0	194.5	300.8
1913	12	-6.0	-16.6	33.0	148.9	300.8
1914	1	-12.5	-24.8	27.0	117.3	301.1
1914	2	-15.5	-29.6	59.0	370.9	301.1
1914	3	-2.5	-14.8	42.0	655.6	301.1
1914	4	2.8	-8.7	34.0	1199.8	301.1
1914	5	15.4	1.0	40.0	1078.0	301.1
1914	6	18.3	5.0	89.0	1145.5	301.1
1914	7	23.6	9.2	48.0	968.3	301.1
1914	8	20.1	7.1	76.0	499.0	301.1
1914	9	16.3	4.5	71.0	600.7	301.1
1914	10	9.2	-1.0	54.0	331.9	301.1
1914	11	-2.0	-11.4	61.0	168.8	301.1
1914	12	-10.4	-21.4	58.0	160.4	301.1
1915	1	-10.0	-22.8	47.0	137.6	301.4
1915	2	-7.1	-19.3	56.0	338.8	301.4
1915	3	-3.1	-15.2	18.0	661.1	301.4
1915	4	8.2	-3.1	41.0	939.6	301.4
1915	5	11.9	0.5	72.0	1042.7	301.4
1915	6	20.7	6.2	80.0	1006.2	301.4
1915	7	22.3	9.2	66.0	955.8	301.4
1915	8	21.2	7.9	58.0	697.4	301.4
1915	9	15.9	4.3	101.0	538.4	301.4
1915	10	9.1	0.4	67.0	298.4	301.4
1915	11	0.5	-6.2	67.0	166.1	301.4
1915	12	-7.5	-15.2	69.0	166.5	301.4
1916	1	-11.1	-25.4	67.0	133.7	301.7
1916	2	-12.7	-26.1	50.0	386.5	301.7
1916	3	-6.5	-20.4	29.0	834.9	301.7
1916	4	6.9	-4.1	35.0	1043.1	301.7
1916	5	12.7	2.3	82.0	971.0	301.7
1916	6	19.8	7.9	63.0	962.6	301.7
1916	7	26.0	11.2	33.0	811.5	301.7
1916	8	22.5	9.1	61.0	718.6	301.7
1916	9	14.9	4.2	91.0	504.7	301.7
1916	10	7.0	-1.9	70.0	322.4	301.7
1916	11	-2.0	-9.0	66.0	172.0	301.7
1916	12	-9.4	-18.3	67.0	187.1	301.7
1917	1	-15.7	-27.3	50.0	147.9	302.1
1917	2	-14.9	-27.7	37.0	346.8	302.1
1917	3	-2.9	-16.4	45.0	750.3	302.1
1917	4	3.8	-5.8	45.0	938.3	302.1
1917	5	10.2	-0.4	43.0	1125.9	302.1
1917	6	18.5	7.0	164.0	967.0	302.1
1917	7	22.5	11.1	85.0	803.7	302.1
1917	8	21.2	9.4	86.0	693.0	302.1
1917	9	15.8	2.6	48.0	573.7	302.1
1917	10	6.2	-1.8	113.0	310.7	302.1
1917	11	-1.4	-9.7	28.0	152.8	302.1
1917	12	-14.6	-26.2	58.0	143.8	302.1
1918	1	-15.0	-26.4	51.0	123.7	302.4
1918	2	-13.3	-27.7	67.0	354.4	302.4
1918	3	-3.3	-18.4	18.0	719.0	302.4
1918	4	5.5	-6.7	39.0	947.0	302.4
1918	5	12.3	-0.2	67.0	1029.8	302.4
1918	6	17.5	4.2	102.0	1127.5	302.4
1918	7	21.4	10.5	98.0	916.9	302.4
1918	8	19.8	7.3	67.0	766.6	302.4
1918	9	12.3	2.5	134.0	495.6	302.4
1918	10	8.0	-1.1	80.0	256.5	302.4
1918	11	0.4	-6.4	77.0	144.1	302.4
1918	12	-8.3	-17.9	51.0	177.4	302.4
1919	1	-11.1	-22.7	46.0	143.3	302.7
1919	2	-8.3	-20.1	31.0	402.4	302.7
1919	3	-2.9	-17.6	65.0	688.5	302.7
1919	4	4.5	-5.6	99.0	1138.5	302.7
1919	5	14.1	1.3	57.0	1144.9	302.7
1919	6	23.0	8.6	63.0	1239.5	302.7
1919	7	22.6	10.5	105.0	1038.5	302.7
1919	8	20.4	8.6	89.0	776.7	302.7
1919	9	15.0	3.5	69.0	486.2	302.7
1919	10	5.5	-3.8	69.0	311.0	302.7
1919	11	-1.3	-10.2	54.0	170.2	302.7
1919	12	-11.8	-23.6	35.0	183.8	302.7
1920	1	-15.3	-29.0	51.0	139.0	303.0
1920	2	-8.9	-20.8	41.0	341.9	303.0
1920	3	-1.5	-15.5	58.0	690.6	303.0
1920	4	5.7	-4.5	91.0	816.3	303.0
1920	5	15.8	1.0	49.0	994.4	303.0
1920	6	21.2	6.7	58.0	1049.4	303.0
1920	7	21.1	8.4	153.0	901.5	303.0
1920	8	23.7	8.8	92.0	838.5	303.0
1920	9	17.7	4.9	54.0	585.6	303.0
1920	10	11.2	1.2	109.0	294.5	303.0
1920	11	-2.2	-10.8	82.0	139.7	303.0
1920	12	-7.5	-17.8	74.0	172.4	303.0
1921	1	-10.5	-23.4	69.0	140.1	303.4
1921	2	-9.3	-25.0	39.0	425.7	303.4
1921	3	-1.4	-15.5	74.0	657.5	303.4
1921	4	7.5	-6.3	71.0	928.7	303.4
1921	5	17.2	2.5	38.0	1071.4	303.4
1921	6	21.4	7.0	60.0	834.0	303.4
1921	7	25.6	12.5	110.0	938.8	303.4
1921	8	19.5	7.2	75.0	892.0	303.4
1921	9	16.6	4.9	118.0	568.8	303.4
1921	10	7.2	-1.0	127.0	283.7	303.4
1921	11	-2.4	-11.2	49.0	154.9	303.4
1921	12	-8.6	-19.8	47.0	161.9	303.4
1922	1	-12.7	-26.4	48.0	131.2	303.8
1922	2	-11.2	-26.1	54.0	368.8	303.8
1922	3	-1.2	-15.3	52.0	520.9	303.8
1922	4	6.7	-4.1	70.0	1078.4	303.8
1922	5	15.8	2.2	45.0	1175.6	303.8
1922	6	20.8	8.1	80.0	982.0	303.8
1922	7	21.9	9.4	106.0	1039.4	303.8
1922	8	20.3	7.4	85.0	729.2	303.8
1922	9	15.9	3.2	102.0	561.0	303.8
1922	10	6.6	-1.7	88.0	252.9	303.8
1922	11	-0.3	-8.2	71.0	161.0	303.8
1922	12	-13.0	-24.9	42.0	194.4	303.8
1923	1	-14.5	-28.1	54.0	145.2	304.1
1923	2	-13.3	-27.4	26.0	336.6	304.1
1923	3	-8.1	-22.2	39.0	804.2	304.1
1923	4	3.6	-8.9	55.0	898.9	304.1
1923	5	12.7	0.0	115.0	1077.5	304.1
1923	6	19.7	5.4	106.0	942.1	304.1
1923	7	21.7	8.4	55.0	836.3	304.1
1923	8	18.0	6.2	146.0	712.4	304.1
1923	9	16.4	3.4	76.0	567.2	304.1
1923	10	10.3	-1.0	55.0	237.6	304.1
1923	11	1.2	-6.6	63.0	159.6	304.1
1923	12	-3.3	-12.4	47.0	178.8	304.1
1924	1	-14.1	-28.7	55.0	99.5	304.5
1924	2	-11.9	-27.2	29.0	373.4	304.5
1924	3	-0.3	-10.5	56.0	682.1	304.5
1924	4	4.6	-5.2	68.0	962.1	304.5
1924	5	10.1	0.1	98.0	975.9	304.5
1924	6	19.1	6.3	96.0	927.2	304.5
1924	7	21.0	9.4	157.0	1015.9	304.5
1924	8	20.2	8.1	104.0	867.2	304.5
1924	9	15.6	4.1	174.0	483.9	304.5
1924	10	10.3	-0.4	21.0	291.1	304.5
1924	11	0.5	-6.5	132.0	181.1	304.5
1924	12	-12.4	-22.8	34.0	182.0	304.5
1925	1	-15.6	-28.9	36.0	140.6	305.0
1925	2	-7.3	-18.5	49.0	369.6	305.0
1925	3	-0.6	-12.8	43.0	701.7	305.0
1925	4	5.4	-5.5	47.0	934.7	305.0
1925	5	11.0	-0.1	71.0	1059.5	305.0
1925	6	20.0	7.9	81.0	1046.8	305.0
1925	7	21.7	10.2	133.0	951.8	305.0
1925	8	23.3	9.4	76.0	781.0	305.0
1925	9	14.2	2.5	120.0	520.2	305.0
1925	10	3.5	-3.9	54.0	302.0	305.0
1925	11	-1.2	-9.0	54.0	166.8	305.0
1925	12	-7.9	-16.6	54.0	201.1	305.0
1926	1	-12.9	-26.5	33.0	124.8	305.4
1926	2	-10.6	-24.6	46.0	314.9	305.4
1926	3	-3.9	-19.3	31.0	613.2	305.4
1926	4	2.2	-10.8	41.0	845.9	305.4
1926	5	11.3	0.0	71.0	906.5	305.4
1926	6	18.2	4.6	123.0	1195.0	305.4
1926	7	21.3	8.2	124.0	912.6	305.4
1926	8	19.9	7.8	102.0	782.9	305.4
1926	9	13.6	2.6	54.0	522.9	305.4
1926	10	6.8	-1.1	91.0	300.9	305.4
1926	11	-1.4	-9.6	104.0	168.5	305.4
1926	12	-12.3	-22.8	24.0	145.2	305.4
1927	1	-11.9	-24.6	54.0	141.4	305.8
1927	2	-11.0	-23.8	24.0	412.6	305.8
1927	3	-1.0	-13.0	38.0	770.5	305.8
1927	4	5.0	-7.2	50.0	1013.1	305.8
1927	5	10.1	-0.3	56.0	1028.0	305.8
1927	6	17.3	4.2	71.0	949.9	305.8
1927	7	22.2	10.3	157.0	835.8	305.8
1927	8	19.2	7.2	98.0	839.8	305.8
1927	9	15.3	3.8	103.0	565.9	305.8
1927	10	8.8	0.9	134.0	281.1	305.8
1927	11	0.1	-8.8	141.0	162.8	305.8
1927	12	-6.8	-18.5	89.0	150.8	305.8
1928	1	-13.3	-26.1	52.0	132.9	306.3
1928	2	-10.0	-24.9	44.0	319.4	306.3
1928	3	-4.0	-16.1	73.0	718.4	306.3
1928	4	3.2	-6.9	41.0	1048.2	306.3
1928	5	13.4	1.3	75.0	787.6	306.3
1928	6	18.1	5.2	87.0	1102.5	306.3
1928	7	21.4	10.0	72.0	748.0	306.3
1928	8	22.2	8.3	66.0	783.6	306.3
1928	9	14.6	2.4	98.0	550.9	306.3
1928	10	7.5	-1.7	107.0	292.4	306.3
1928	11	-1.8	-9.5	141.0	159.0	306.3
1928	12	-4.9	-14.2	73.0	170.1	306.3
1929	1	-12.9	-26.1	101.0	105.7	306.8
1929	2	-10.4	-25.6	45.0	339.8	306.8
1929	3	-3.6	-17.1	64.0	866.8	306.8
1929	4	2.9	-8.1	71.0	902.0	306.8
1929	5	11.2	-1.0	65.0	851.1	306.8
1929	6	18.3	6.6	100.0	1002.1	306.8
1929	7	21.2	8.2	119.0	844.9	306.8
1929	8	18.5	7.5	125.0	792.0	306.8
1929	9	15.6	3.2	89.0	525.8	306.8
1929	10	6.7	-0.7	108.0	337.9	306.8
1929	11	-2.7	-9.8	121.0	182.1	306.8
1929	12	-13.4	-22.3	69.0	131.5	306.8
1930	1	-12.1	-25.9	68.0	161.4	307.2
1930	2	-9.5	-23.6	50.0	373.0	307.2
1930	3	-2.9	-15.8	61.0	733.5	307.2
1930	4	5.2	-7.5	67.0	833.8	307.2
1930	5	14.4	0.3	81.0	1142.4	307.2
1930	6	21.8	9.6	214.0	898.9	307.2
1930	7	20.6	9.3	138.0	948.5	307.2
1930	8	19.9	8.2	136.0	642.6	307.2
1930	9	14.2	4.8	128.0	661.8	307.2
1930	10	9.6	-0.3	35.0	286.3	307.2
1930	11	1.1	-6.3	107.0	192.0	307.2
1930	12	-7.2	-16.3	65.0	162.4	307.2
1931	1	-13.2	-24.4	53.0	140.6	307.7
1931	2	-8.5	-21.8	31.0	298.7	307.7
1931	3	1.7	-10.3	18.0	630.2	307.7
1931	4	7.7	-4.6	56.0	801.7	307.7
1931	5	14.5	1.4	91.0	1128.0	307.7
1931	6	21.3	7.2	109.0	887.9	307.7
1931	7	24.1	11.7	188.0	681.6	307.7
1931	8	21.8	8.8	65.0	680.8	307.7
1931	9	15.8	4.2	120.0	595.9	307.7
1931	10	10.2	0.7	106.0	245.9	307.7
1931	11	3.4	-4.6	90.0	158.3	307.7
1931	12	-6.8	-18.1	45.0	134.6	307.7
1932	1	-6.6	-20.0	104.0	125.0	308.2
1932	2	-11.2	-26.2	42.0	381.8	308.2
1932	3	-4.2	-17.8	56.0	719.6	308.2
1932	4	4.5	-6.3	62.0	1064.3	308.2
1932	5	14.6	0.3	38.0	1218.2	308.2
1932	6	20.9	5.5	76.0	808.9	308.2
1932	7	20.9	9.1	160.0	831.0	308.2
1932	8	22.1	10.2	165.0	668.3	308.2
1932	9	16.5	4.9	150.0	541.4	308.2
1932	10	8.5	-0.7	129.0	251.8	308.2
1932	11	-2.9	-12.2	81.0	163.2	308.2
1932	12	-6.8	-19.8	60.0	147.4	308.2
1933	1	-7.0	-21.4	70.0	156.1	308.6
1933	2	-7.7	-21.5	81.0	319.0	308.6
1933	3	-2.9	-17.5	55.0	683.2	308.6
1933	4	5.7	-4.5	61.0	976.8	308.6
1933	5	12.7	-0.4	85.0	957.2	308.6
1933	6	20.5	6.9	99.0	1049.1	308.6
1933	7	23.7	9.2	71.0	844.1	308.6
1933	8	21.0	8.5	86.0	808.0	308.6
1933	9	16.0	5.0	109.0	497.9	308.6
1933	10	6.7	-1.5	76.0	237.1	308.6
1933	11	-6.3	-15.3	112.0	152.8	308.6
1933	12	-15.5	-27.4	65.0	177.2	308.6
1934	1	-12.3	-27.6	69.0	144.0	309.0
1934	2	-14.2	-29.1	40.0	321.1	309.0
1934	3	-4.0	-18.1	50.0	743.4	309.0
1934	4	5.9	-5.0	79.0	967.1	309.0
1934	5	13.9	0.9	64.0	840.3	309.0
1934	6	18.7	6.5	120.0	1065.8	309.0
1934	7	22.3	9.6	90.0	969.6	309.0
1934	8	19.6	7.0	117.0	785.3	309.0
1934	9	18.3	6.5	107.0	562.5	309.0
1934	10	7.1	-1.3	93.0	289.5	309.0
1934	11	0.0	-7.5	83.0	140.9	309.0
1934	12	-12.6	-22.8	80.0	142.8	309.0
1935	1	-15.7	-29.7	63.0	150.2	309.4
1935	2	-10.2	-25.6	37.0	381.0	309.4
1935	3	-3.1	-18.4	59.0	676.1	309.4
1935	4	6.4	-5.8	78.0	1035.3	309.4
1935	5	12.8	0.3	53.0	1280.3	309.4
1935	6	20.3	8.3	149.0	1042.8	309.4
1935	7	23.5	10.4	136.0	872.9	309.4
1935	8	23.0	9.6	76.0	721.6	309.4
1935	9	14.3	2.6	94.0	605.2	309.4
1935	10	7.9	-1.5	104.0	304.1	309.4
1935	11	0.8	-9.0	84.0	188.6	309.4
1935	12	-10.1	-19.3	35.0	175.3	309.4
1936	1	-12.2	-25.0	78.0	130.4	309.8
1936	2	-12.2	-25.5	74.0	290.8	309.8
1936	3	1.3	-10.8	70.0	720.2	309.8
1936	4	4.4	-5.2	71.0	930.4	309.8
1936	5	11.4	0.7	149.0	985.8	309.8
1936	6	19.9	6.3	108.0	848.3	309.8
1936	7	21.9	9.6	108.0	970.1	309.8
1936	8	19.6	7.4	81.0	812.0	309.8
1936	9	15.5	3.5	93.0	521.3	309.8
1936	10	5.4	-2.3	128.0	298.6	309.8
1936	11	-3.6	-13.1	82.0	170.1	309.8
1936	12	-7.0	-20.9	114.0	171.1	309.8
1937	1	-7.9	-26.7	112.0	158.6	310.0
1937	2	-4.7	-19.3	92.0	375.9	310.0
1937	3	-4.3	-17.6	48.0	828.5	310.0
1937	4	7.1	-5.3	43.0	1094.3	310.0
1937	5	16.6	2.0	84.0	1155.5	310.0
1937	6	20.3	7.7	105.0	993.1	310.0
1937	7	23.8	10.6	105.0	954.6	310.0
1937	8	23.7	10.4	98.0	772.9	310.0
1937	9	16.0	3.9	97.0	601.1	310.0
1937	10	8.1	-0.3	147.0	258.7	310.0
1937	11	-0.3	-7.1	107.0	169.9	310.0
1937	12	-9.0	-19.6	62.0	155.0	310.0
1938	1	-11.6	-25.8	62.0	139.5	310.2
1938	2	-10.1	-24.6	81.0	343.7	310.2
1938	3	-2.5	-16.1	84.0	654.2	310.2
1938	4	6.1	-5.7	93.0	849.5	310.2
1938	5	14.3	1.2	47.0	985.2	310.2
1938	6	22.0	8.3	72.0	926.8	310.2
1938	7	23.0	10.4	135.0	788.6	310.2
1938	8	21.5	9.4	159.0	683.3	310.2
1938	9	15.0	4.1	114.0	568.5	310.2
1938	10	10.7	-0.2	37.0	270.7	310.2
1938	11	0.8	-9.5	84.0	163.4	310.2
1938	12	-7.1	-17.1	87.0	175.0	310.2
1939	1	-12.0	-26.0	63.0	137.7	310.3
1939	2	-12.0	-26.4	91.0	311.0	310.3
1939	3	-6.0	-21.2	28.0	762.1	310.3
1939	4	4.5	-7.2	51.0	883.7	310.3
1939	5	13.4	-0.1	85.0	1000.4	310.3
1939	6	19.0	6.1	107.0	1077.7	310.3
1939	7	23.0	10.7	146.0	1000.9	310.3
1939	8	22.3	10.0	92.0	784.9	310.3
1939	9	14.3	4.1	90.0	522.1	310.3
1939	10	6.3	-1.9	100.0	299.5	310.3
1939	11	-1.6	-9.2	53.0	185.9	310.3
1939	12	-7.3	-16.4	75.0	149.9	310.3
1940	1	-10.9	-21.3	52.0	137.9	310.4
1940	2	-9.0	-23.1	35.0	318.3	310.4
1940	3	-3.2	-15.5	63.0	712.7	310.4
1940	4	3.9	-7.3	89.0	959.6	310.4
1940	5	12.9	1.3	71.0	1040.6	310.4
1940	6	18.0	5.9	155.0	1019.6	310.4
1940	7	22.4	9.6	83.0	832.5	310.4
1940	8	21.1	8.5	136.0	669.7	310.4
1940	9	16.0	5.1	103.0	533.3	310.4
1940	10	7.0	-2.1	87.0	265.4	310.4
1940	11	-1.4	-8.9	96.0	159.2	310.4
1940	12	-9.6	-21.7	81.0	163.6	310.4
1941	1	-13.3	-25.7	42.0	125.7	310.4
1941	2	-7.6	-20.3	37.0	339.7	310.4
1941	3	-3.8	-16.7	68.0	596.5	310.4
1941	4	6.8	-5.8	84.0	899.5	310.4
1941	5	14.9	1.0	24.0	927.2	310.4
1941	6	19.6	6.6	72.0	968.3	310.4
1941	7	23.6	10.5	115.0	905.7	310.4
1941	8	18.2	7.3	105.0	741.3	310.4
1941	9	14.9	4.0	154.0	408.9	310.4
1941	10	6.4	-1.2	136.0	268.7	310.4
1941	11	-0.8	-7.9	127.0	140.0	310.4
1941	12	-7.2	-17.5	90.0	155.2	310.4
1942	1	-12.5	-27.2	86.0	135.0	310.3
1942	2	-8.8	-20.9	73.0	329.5	310.3
1942	3	0.6	-12.1	57.0	772.0	310.3
1942	4	7.7	-4.8	23.0	1040.3	310.3
1942	5	15.9	3.1	87.0	1211.5	310.3
1942	6	21.1	8.5	131.0	1014.6	310.3
1942	7	21.3	9.0	88.0	817.7	310.3
1942	8	21.1	9.3	99.0	702.4	310.3
1942	9	15.9	4.0	161.0	579.6	310.3
1942	10	9.4	-0.3	162.0	314.6	310.3
1942	11	-0.4	-8.6	75.0	182.1	310.3
1942	12	-12.6	-22.9	124.0	168.7	310.3
1943	1	-15.5	-26.8	55.0	126.1	310.2
1943	2	-8.5	-22.3	76.0	358.1	310.2
1943	3	-6.7	-20.8	76.0	714.5	310.2
1943	4	2.6	-10.0	68.0	999.5	310.2
1943	5	12.4	-0.5	66.0	1050.6	310.2
1943	6	18.2	5.9	115.0	899.0	310.2
1943	7	23.0	9.7	112.0	718.2	310.2
1943	8	19.1	8.5	149.0	678.3	310.2
1943	9	16.7	3.6	45.0	582.5	310.2
1943	10	9.8	0.4	108.0	259.5	310.2
1943	11	0.4	-8.2	66.0	187.2	310.2
1943	12	-10.8	-21.8	79.0	179.3	310.2
1944	1	-7.7	-19.5	40.0	115.8	310.1
1944	2	-11.1	-25.2	56.0	385.4	310.1
1944	3	-4.9	-18.8	58.0	676.2	310.1
1944	4	2.8	-8.8	30.0	950.2	310.1
